epoch,train_loss,val_loss,gamma_rd,gamma_dr,res_mag,entropy
0,0.34734077337715363,0.34515543431043627,0.030715124681591988,0.0,0.5718618631362915,5.269773960113525
1,0.34544097632169724,0.34427688796460626,0.04637769237160683,0.0,0.4464905321598053,4.5414454460144045
2,0.34383857664134765,0.3440513804620504,0.04694494605064392,0.0,0.4623978674411774,4.189882564544678
3,0.3437497624092632,0.3441267046445608,0.04887240752577782,0.0,0.4477768003940582,4.193331527709961
4,0.3435940734214253,0.34403603174984454,0.05245927721261978,0.0,0.4516145884990692,4.113160800933838
5,0.3427523374557495,0.3441281209969521,0.055566590279340744,0.0,0.455070948600769,4.193538188934326
6,0.3427710549698936,0.3438485674905777,0.057460885494947433,0.0,0.4050802707672119,4.14887580871582
7,0.3434234137336413,0.34405585512578485,0.060593582689762115,0.0,0.4203334391117096,4.03976354598999
8,0.342809549636311,0.34383418086707596,0.062294792383909225,0.0,0.39474928975105283,4.195494747161865
9,0.3435390955872006,0.343989932616353,0.06501373648643494,0.0,0.38868109583854676,4.123020458221435
10,0.34246569789118236,0.3439651074558497,0.06597625464200974,0.0,0.3874872624874115,4.112364101409912
11,0.3422784846689966,0.34385718223929407,0.06877259165048599,0.0,0.38551117181777955,4.034756278991699
12,0.34210003001822364,0.3438578640723228,0.07021592557430267,0.0,0.3645665407180786,4.143673706054687
13,0.3426881796783871,0.34397832183361055,0.07265640050172806,0.0,0.38164572715759276,4.059406566619873
14,0.34280745271179414,0.34378250462174414,0.07464734464883804,0.0,0.3474133849143982,4.0508698463439945
15,0.3424333913458718,0.3439604833865165,0.07584396749734879,0.0,0.3546325922012329,4.057930517196655
16,0.34220730596118504,0.3439529607003927,0.07697996497154236,0.0,0.351956182718277,3.9649234294891356
17,0.3419106975197792,0.34398086745917794,0.07924646139144897,0.0,0.3408114731311798,3.91438307762146
18,0.3424065634608269,0.34362767579078674,0.08075770735740662,0.0,0.3213046073913574,3.9344667911529543
19,0.3418845261136691,0.34378550343334674,0.08246444165706635,0.0,0.32487584948539733,3.9638655185699463
20,0.3426189463999536,0.343825251147151,0.08301049470901489,0.0,0.31560376286506653,3.8835708141326903
21,0.3424048572778702,0.34378672780156133,0.08577742427587509,0.0,0.3129897952079773,3.885917043685913
22,0.3413174193766382,0.3438719224911928,0.08802666515111923,0.0,0.3113031566143036,3.87444486618042
23,0.34180865354008144,0.34407624740600584,0.08937864005565643,0.0,0.3205995559692383,3.9406654834747314
24,0.34170846392711,0.34400649380683895,0.09140723943710327,0.0,0.3160524368286133,3.9410117149353026
25,0.3419011938903067,0.34394419791340824,0.09370438009500504,0.0,0.30648688077926634,3.8670111179351805
26,0.3418354218204816,0.3436840415817499,0.09406664222478867,0.0,0.28586305975914,3.9216641426086425
