epoch,train_loss,val_loss,lr,secs
36,0.10645803547388799,0.12195565104484558,0.000125,30.65507411956787
37,0.10597060983245438,0.1204199343919754,0.000125,29.905297994613647
38,0.10639349250374613,0.12383482158184052,0.000125,31.72086215019226
39,0.10581130494137068,0.1191772237420082,6.25e-05,28.654438972473145
40,0.10609997607566216,0.12189514040946961,6.25e-05,34.39467811584473
41,0.10541969195411012,0.11864382922649383,6.25e-05,40.58530569076538
42,0.10543242298267982,0.12302437424659729,6.25e-05,43.96246695518494
43,0.10515646072658333,0.12130586802959442,6.25e-05,43.23541021347046
44,0.10549295029124699,0.12249677777290344,6.25e-05,39.095664262771606
45,0.1052494522284817,0.11970091313123703,3.125e-05,41.632439851760864
46,0.10483448690659292,0.12060250341892242,3.125e-05,44.3322114944458
47,0.10490991054354487,0.11983080953359604,3.125e-05,40.4546639919281
48,0.10472272316346297,0.11907156258821487,3.125e-05,40.72477316856384
49,0.10480253317871609,0.1220584511756897,3.125e-05,41.15455460548401
