epoch,train_loss,val_loss,lr,secs
0,0.6236633442599198,0.5158411413431168,0.001,25.972453117370605
1,0.3996705433418011,0.36202381551265717,0.001,25.410597324371338
2,0.3370102345943451,0.3207259923219681,0.001,24.987645626068115
3,0.30650208222454994,0.2948151081800461,0.001,25.325060606002808
4,0.28826859798924676,0.2795187383890152,0.001,25.45304036140442
5,0.27359732163363487,0.26762574166059494,0.001,27.357528924942017
6,0.262255420972561,0.25673966109752655,0.001,25.23364782333374
7,0.2541247996790656,0.2485976330935955,0.001,25.35438299179077
8,0.24662407307789244,0.24260637536644936,0.001,26.21809196472168
9,0.24135294402467794,0.23985962197184563,0.001,26.70099425315857
10,0.2361091683650839,0.23426425829529762,0.001,26.458900213241577
11,0.23105172401872173,0.22969092801213264,0.001,26.64580273628235
12,0.22748406539703236,0.2267628163099289,0.001,26.533985137939453
13,0.2231820292513946,0.22212395817041397,0.001,26.542073488235474
14,0.21955076271090015,0.21921896561980247,0.001,26.286300659179688
15,0.2159568307728603,0.21538495644927025,0.001,26.374370574951172
16,0.2127557052620526,0.21335414052009583,0.001,26.684720993041992
17,0.21012677509209204,0.20978545770049095,0.001,25.015645742416382
18,0.20729650916724368,0.2099480740725994,0.001,24.980908632278442
19,0.20494881323699293,0.20937816053628922,0.001,25.089345932006836
20,0.20297992897444758,0.20530248805880547,0.001,24.884212970733643
21,0.20127234119793463,0.20344116911292076,0.001,25.246415376663208
22,0.19971626585927502,0.20411576330661774,0.001,25.16544818878174
23,0.197793064960118,0.1992572769522667,0.001,26.138407707214355
24,0.19576792264806814,0.19993896037340164,0.001,25.184077978134155
25,0.1948676859510356,0.198303010314703,0.001,26.25031018257141
26,0.1932388723924242,0.2000061720609665,0.001,26.88286542892456
27,0.1919887019642468,0.19368833303451538,0.001,26.927101373672485
28,0.19091212543947944,0.19518189132213593,0.001,27.837085008621216
29,0.19005245124471598,0.19480038061738014,0.001,28.04084324836731
30,0.18875440698245477,0.19795061647891998,0.001,29.457125902175903
31,0.18802295984893008,0.19652248173952103,0.001,34.364044189453125
32,0.18615107957659097,0.19482088834047318,0.001,43.16371965408325
33,0.18594412197326793,0.19169194996356964,0.001,40.79815602302551
34,0.18481648790425267,0.1888469234108925,0.001,35.961058139801025
35,0.18355787108684407,0.18716848269104958,0.001,31.987687826156616
36,0.18373254917818924,0.1892167553305626,0.001,38.57649755477905
37,0.18242666022530918,0.19146554172039032,0.001,37.741290807724
38,0.18167581280757641,0.18526861816644669,0.001,35.76346397399902
39,0.18057830683116255,0.1846298724412918,0.001,55.52391743659973
40,0.18046401492480574,0.185746431350708,0.001,50.2252311706543
41,0.17931469863858715,0.18859699368476868,0.001,48.071343660354614
42,0.1789314741718358,0.18727083876729012,0.001,57.00685429573059
43,0.17844251723125062,0.18909863755106926,0.001,62.54098582267761
44,0.17752225234590727,0.18445511907339096,0.001,49.20312857627869
45,0.17699178025640291,0.1825026497244835,0.001,49.33850908279419
46,0.17631696524291202,0.18040913343429565,0.001,47.75587272644043
47,0.17572315808000236,0.18195290863513947,0.001,47.60038447380066
48,0.175315257290314,0.1865350902080536,0.001,49.66612529754639
49,0.17516591476983037,0.18470266461372375,0.001,47.398377656936646
