epoch,train_loss,val_loss,lr,secs
32,0.16454859279297493,0.1918091744184494,0.001,32.731736183166504
33,0.16407981796844587,0.19283633828163146,0.001,44.26095962524414
34,0.16279028637989149,0.18839078843593599,0.001,39.79871940612793
35,0.16247312563496666,0.1915108233690262,0.001,39.784900188446045
36,0.1609837159111693,0.18811661005020142,0.001,39.1567759513855
37,0.1607241247956817,0.18703020811080934,0.001,43.96090483665466
38,0.1595147485668595,0.1854075789451599,0.001,46.025410413742065
39,0.15909101350887403,0.1878158152103424,0.001,51.162726163864136
40,0.15870922521964922,0.18479231595993043,0.001,40.890647172927856
41,0.15745564852211927,0.18516531884670256,0.001,38.61204433441162
42,0.15779435231878952,0.183872053027153,0.001,35.31205129623413
43,0.15611116547842283,0.18547026813030243,0.001,36.10008192062378
44,0.15619459345534042,0.1837867170572281,0.001,33.305598974227905
45,0.15562497039098996,0.18286459147930145,0.001,33.33989500999451
46,0.15487738839677861,0.18216480910778046,0.001,32.99476337432861
47,0.15352227317320333,0.18239787220954895,0.001,32.80400991439819
48,0.1537977070421786,0.1808140128850937,0.001,29.220073223114014
49,0.15336103213799968,0.18027511537075042,0.001,29.886693954467773
