epoch,train_loss,val_loss,gamma_rd,gamma_dr,res_mag,entropy
0,0.3481239934762319,0.35994938504894575,0.0,0.03289968892931938,0.33954856793085736,4.649441957473755
1,0.34664736522568596,0.3591087764973442,0.0,0.04143707454204559,0.35796913007895154,4.691262880961101
2,0.34687867098384434,0.35864537414113684,0.0,0.04837914556264877,0.3271841804186503,4.562013864517212
3,0.34630384577645196,0.35853447446078063,0.0,0.05321618542075157,0.3311605403820674,4.343687613805135
4,0.3458842310640547,0.3582790261725584,0.0,0.058682315051555634,0.3142990469932556,4.42495600382487
5,0.34556246002515156,0.3583151338264346,0.0,0.06299109011888504,0.2903861155112584,4.2335561116536455
6,0.3459970447752211,0.35803820590178176,0.0,0.06631509214639664,0.28263529141743976,4.329816659291585
7,0.3453401698006524,0.3581354890301824,0.0,0.06986424326896667,0.2706308811903,4.264107704162598
8,0.3450766450828976,0.35777780438860257,0.0,0.0716790184378624,0.26558583974838257,4.284751494725545
9,0.3454492423269484,0.3576646584863464,0.0,0.0754762813448906,0.2539271165927251,4.231207927068074
10,0.3455680893527137,0.3575832904420793,0.0,0.08134520798921585,0.25340811163187027,4.236757119496663
11,0.34549258748690287,0.3576298606626689,0.0,0.08438434451818466,0.2236145411928495,4.2942860921223955
12,0.34474209480815465,0.35749521512389176,0.0,0.08918536454439163,0.22419704993565878,4.304575204849243
13,0.3453837672869364,0.35743021605933706,0.0,0.09141449630260468,0.1946450745066007,4.361623446146647
14,0.34528215659989253,0.35727455582544204,0.0,0.09731385856866837,0.21290120234092078,4.327565749486287
15,0.34480421410666573,0.35716420477901906,0.0,0.10026577860116959,0.20483471204837164,4.355779568354289
16,0.34458137684398227,0.35717964945261677,0.0,0.10277783125638962,0.19726375490427017,4.315808296203613
17,0.3445514374309116,0.35712619701003034,0.0,0.10930804163217545,0.1935582384467125,4.326554775238037
18,0.3446341501341926,0.35695450881173213,0.0,0.11109915375709534,0.19561459124088287,4.360746781031291
19,0.3446016040113237,0.35714909186561905,0.0,0.11204687505960464,0.18122289578119913,4.343884547551473
20,0.3448620922035641,0.357117048712323,0.0,0.11234140396118164,0.18207419166962305,4.353976329167684
21,0.3443795343240102,0.356651450137794,0.0,0.11431252211332321,0.19803702334562936,4.335023005803426
22,0.34412340588039825,0.3565367041043937,0.0,0.11787723004817963,0.19939937939246496,4.282452424367269
23,0.3441103239854177,0.3567427757171293,0.0,0.1174217239022255,0.18446367233991623,4.298697551091512
24,0.34365617434183754,0.35640473395362493,0.0,0.12062067538499832,0.1886258746186892,4.263099908828735
25,0.3440854469935099,0.3564812237863739,0.0,0.12021851539611816,0.19049163162708282,4.301178614298503
26,0.3436157113975949,0.35638250489210094,0.0,0.12329521775245667,0.19241579622030258,4.263752142588298
27,0.3439554777410295,0.3564104512862862,0.0,0.12289618700742722,0.19582556436459223,4.26165771484375
28,0.34394638670815364,0.35642321936214966,0.0,0.12360092252492905,0.19261917223532996,4.322588205337524
29,0.344145307275984,0.3567654538077613,0.0,0.12446209788322449,0.17961072673400244,4.240367253621419
30,0.3439643124739329,0.35629898794045056,0.0,0.12533539533615112,0.1864644338687261,4.239321231842041
31,0.3436872137917413,0.35614288720811405,0.0,0.129633828997612,0.1846876417597135,4.236059109369914
32,0.34377766384018793,0.3563964544375738,0.0,0.12913371622562408,0.17347073554992676,4.248948971430461
33,0.3437028427918752,0.356052543579042,0.0,0.12929190695285797,0.18382213016351065,4.280401706695557
34,0.3437955227163103,0.35600821380913256,0.0,0.1330554038286209,0.19091317057609558,4.27210799853007
35,0.34327338139216107,0.3562665581877033,0.0,0.1290416270494461,0.1839298258225123,4.313665469487508
36,0.3435468097527822,0.35596591989124815,0.0,0.13530060648918152,0.1916527822613716,4.274348974227905
37,0.34356906480259364,0.3560300143366058,0.0,0.1327960342168808,0.18058041234811148,4.253304402033488
38,0.3429340534740024,0.3562049558257063,0.0,0.13315768539905548,0.17976711690425873,4.2765242258707685
39,0.34331246746910943,0.3562340853311121,0.0,0.13261844217777252,0.18098185708125433,4.279919306437175
40,0.34312041600545246,0.35607269412005943,0.0,0.13559874892234802,0.18566789974768957,4.212431748708089
41,0.34311106668578256,0.3559066636299093,0.0,0.1345992237329483,0.18648014962673187,4.243997812271118
42,0.34364632368087766,0.3560509966410696,0.0,0.13557583093643188,0.17445624123016992,4.263438701629639
43,0.34323933521906536,0.3562561303779483,0.0,0.13648828864097595,0.17630020280679068,4.265500942866008
44,0.3432748238245646,0.35609048950274785,0.0,0.13826222717761993,0.17530246575673422,4.273672739664714
45,0.34311102628707885,0.3561342258508007,0.0,0.1382524073123932,0.16768847405910492,4.2721168994903564
46,0.3431144462691413,0.35595781945164,0.0,0.13929185271263123,0.18171042452255884,4.280872980753581
47,0.3431689182917277,0.3560012180047731,0.0,0.13718530535697937,0.18492496261994043,4.234141270319621
48,0.34268172913127476,0.3557972527494033,0.0,0.1427440196275711,0.17566785216331482,4.242526849110921
49,0.34282430079248216,0.35579173542509474,0.0,0.14329876005649567,0.17421668271223703,4.231076796849568
