epoch,train_loss,val_loss,gamma_rd,gamma_dr,res_mag,entropy
0,0.3081295077617352,0.3196455007851124,0.0,0.014528309926390648,0.2358197569847107,5.297141194343567
1,0.3067481013444754,0.31933463959768416,0.0,0.02504524029791355,0.278666727244854,5.179759502410889
2,0.3065628489622703,0.3193688986741007,0.0,0.03183525428175926,0.28215543180704117,5.014705657958984
3,0.30601736788566297,0.319015353551507,0.0,0.03914814814925194,0.2557820975780487,5.040252208709717
4,0.3054804331981219,0.31883385503590106,0.0,0.043256644159555435,0.25059041380882263,5.017750859260559
5,0.3057080919925983,0.31863115506358447,0.0,0.04810613766312599,0.22808442637324333,4.963729619979858
6,0.3050247270327348,0.31832708521969616,0.0,0.0551036074757576,0.22089935466647148,4.890463471412659
7,0.30531624303414273,0.31811456610001626,0.0,0.06150819733738899,0.23288237676024437,4.731910228729248
8,0.3035024255514145,0.31765546280965207,0.0,0.06559325009584427,0.2198290005326271,4.505603909492493
9,0.3038501567565478,0.3170690983772278,0.0,0.06914959102869034,0.2327558994293213,4.509370803833008
10,0.3042218490288808,0.3170079375378787,0.0,0.07409737259149551,0.22812677174806595,4.460952877998352
11,0.30340923368930817,0.31678210094869136,0.0,0.07719027996063232,0.22665706276893616,4.5518094301223755
12,0.3029559827767886,0.3163638227004558,0.0,0.07995068281888962,0.2200525812804699,4.506701946258545
13,0.303632520712339,0.3163850308980793,0.0,0.08211761713027954,0.2128615714609623,4.467904806137085
14,0.3034859953018335,0.31625881990045307,0.0,0.08513741195201874,0.2216348797082901,4.453098297119141
15,0.30283770767542034,0.31594222270548344,0.0,0.08804671466350555,0.22215315699577332,4.448634743690491
16,0.3028062880039215,0.3159452412687242,0.0,0.09035973250865936,0.21513883024454117,4.406160354614258
17,0.30182499381212086,0.31579776749685406,0.0,0.09305641800165176,0.21764182299375534,4.391068696975708
18,0.3030149099918512,0.3157033081680536,0.0,0.09510411322116852,0.20885881781578064,4.44482421875
19,0.30180872632906985,0.31562304578647016,0.0,0.09519673138856888,0.20488277822732925,4.372679233551025
20,0.30328655472168553,0.3158299553010613,0.0,0.09961652755737305,0.22731461748480797,4.327819347381592
21,0.3034389844307533,0.3153921347495169,0.0,0.10096853226423264,0.21250880137085915,4.388643741607666
22,0.3027181040782195,0.3154633770566434,0.0,0.10292132198810577,0.21735312417149544,4.34938657283783
23,0.30253574366752917,0.3151067828573286,0.0,0.10557239502668381,0.22437628358602524,4.3613739013671875
24,0.3022038432267996,0.31500898133404553,0.0,0.10706889629364014,0.20908011123538017,4.348081827163696
25,0.30319722569905794,0.31496965405270455,0.0,0.10880683362483978,0.20642907172441483,4.351945638656616
26,0.3019687200968082,0.31508053149692716,0.0,0.10890590399503708,0.21561424806714058,4.323290228843689
27,0.30286137415812564,0.31493045506663625,0.0,0.11181249469518661,0.22223911806941032,4.320081472396851
28,0.3011674525646063,0.3147916868507862,0.0,0.11204557865858078,0.21621567010879517,4.302547812461853
29,0.3019017107211627,0.31487559231705964,0.0,0.11429408192634583,0.21170054003596306,4.327466011047363
30,0.3010182437988428,0.31453112941719596,0.0,0.11512521654367447,0.20693423971533775,4.295730233192444
31,0.30104304735477155,0.3147818310372531,0.0,0.1172604113817215,0.2114342525601387,4.249887704849243
32,0.301532207773282,0.31446587448976937,0.0,0.11829685419797897,0.20793024078011513,4.28518545627594
33,0.3014564961194992,0.3147129207849502,0.0,0.11697174608707428,0.19869208335876465,4.298146724700928
34,0.3011265970193423,0.3148329865720123,0.0,0.11880988627672195,0.19623658433556557,4.293203830718994
35,0.30152571545197415,0.31465954209752384,0.0,0.12073369324207306,0.198942881077528,4.239382028579712
36,0.30148146931941694,0.31437562398649754,0.0,0.12135744839906693,0.20235851034522057,4.2559075355529785
37,0.301651473228748,0.31452266084663566,0.0,0.12233088910579681,0.19327228143811226,4.244196534156799
38,0.30088817614775437,0.3143922906830907,0.0,0.12373392283916473,0.19304780662059784,4.254656434059143
39,0.29984276111309344,0.31444635409750044,0.0,0.12481376528739929,0.20070188865065575,4.239102482795715
40,0.3007665780874399,0.3141691156912595,0.0,0.12616373598575592,0.202215027064085,4.225537300109863
41,0.3008627604979735,0.31393001479990784,0.0,0.12562645971775055,0.20188559219241142,4.253801226615906
42,0.30053674716215867,0.3143930154819042,0.0,0.12801143527030945,0.19898734614253044,4.214158535003662
43,0.30093251971098095,0.3140397543478757,0.0,0.12864825129508972,0.20762307569384575,4.2220375537872314
44,0.3005632723753269,0.3140334411412477,0.0,0.13066114485263824,0.21226808428764343,4.211749911308289
45,0.3007544130086899,0.3138995528306812,0.0,0.13237987458705902,0.20706645026803017,4.222088575363159
46,0.30097494331689983,0.3140054768316448,0.0,0.13247165083885193,0.20051897317171097,4.22740912437439
47,0.30112683887665087,0.3140291706904769,0.0,0.13351945579051971,0.20050884783267975,4.234521985054016
48,0.30106547245612514,0.31395881185419855,0.0,0.1332533210515976,0.19062961265444756,4.247941493988037
49,0.3004343933784045,0.3139337475974113,0.0,0.13534988462924957,0.20598284527659416,4.216044068336487
