epoch,train_loss,val_loss,gamma_rd,gamma_dr,res_mag,entropy
0,0.347316299047735,0.34500130933761597,0.030780967324972153,-0.025668662041425705,0.796683406829834,5.384764766693115
1,0.34527167015605503,0.3434363029599189,0.04559532180428505,-0.047809112817049026,0.725366473197937,4.865736770629883
2,0.342899851500988,0.3420946887469292,0.04756050929427147,-0.06023663654923439,0.7813658952713013,4.5595762729644775
3,0.34241697440544766,0.34211110728979105,0.04992213472723961,-0.06615491211414337,0.7551652193069458,4.48508095741272
4,0.3420615229341719,0.34191052575826647,0.05379341170191765,-0.07484684884548187,0.7231573343276978,4.446022367477417
5,0.3409757498237822,0.3418430573260784,0.05721821263432503,-0.08395502716302872,0.7038051724433899,4.454542970657348
6,0.3408189250363244,0.3416229019796848,0.0603473037481308,-0.09470167011022568,0.6543296217918396,4.414139080047607
7,0.34126468499501544,0.3415329148674011,0.06368064880371094,-0.10184209793806076,0.6486273765563965,4.349216747283935
8,0.3404707759618759,0.3412606166279316,0.06582468003034592,-0.10788209736347198,0.6032720446586609,4.391008186340332
9,0.34104975478516686,0.34127928188085555,0.06841195374727249,-0.11333532631397247,0.6303617715835571,4.341584205627441
10,0.3397788099116749,0.3410868875396252,0.07031314074993134,-0.1172531321644783,0.559099304676056,4.439617443084717
11,0.33942602905962205,0.3408653359079361,0.07171497493982315,-0.12385857850313187,0.6020859241485595,4.333288288116455
12,0.339213361342748,0.34063083548069,0.07318736612796783,-0.12617436051368713,0.5555730342864991,4.378124666213989
13,0.3395111850566334,0.34056170848965645,0.07564936578273773,-0.13296641409397125,0.5703898310661316,4.346119165420532
14,0.33946600804726285,0.3404678054761887,0.07753600180149078,-0.1389373391866684,0.5365529537200928,4.349871826171875
15,0.3389483731653955,0.3406429090702534,0.0789962038397789,-0.14406569302082062,0.5669806361198425,4.295079612731934
16,0.33867769026094013,0.3406777180850506,0.08035165816545486,-0.14489233493804932,0.5358083844184875,4.316494703292847
17,0.33822552528646255,0.34028506417751314,0.08210708945989609,-0.1461610645055771,0.5490641117095947,4.223033905029297
18,0.338509153160784,0.3400956060135364,0.08439949154853821,-0.15049713850021362,0.5146010279655456,4.299508190155029
19,0.3379349236687024,0.339945277107954,0.08602860569953918,-0.15381832420825958,0.5209194302558899,4.283795547485352
20,0.33858653985791737,0.3398757298052311,0.08540377765893936,-0.15967869758605957,0.492672860622406,4.3063822269439695
21,0.3384076754252116,0.3401694579792023,0.08816418796777725,-0.1622609943151474,0.529543685913086,4.252893662452697
22,0.3371495000190205,0.3393679605650902,0.09018640220165253,-0.16419416666030884,0.49145348072052003,4.284469795227051
23,0.337506798406442,0.3401631449514627,0.09292517602443695,-0.1678563356399536,0.5102407395839691,4.272302150726318
24,0.3374843969941139,0.33972577895462513,0.09523617476224899,-0.16862592101097107,0.477508133649826,4.286138653755188
25,0.33757270044750637,0.3396501806265116,0.09667947143316269,-0.17375653982162476,0.5075664460659027,4.234543132781982
26,0.33761568036344314,0.3396995365875959,0.09651912748813629,-0.17409949004650116,0.493705016374588,4.265217399597168
27,0.33754099160432816,0.33934525498270984,0.09851635247468948,-0.1797412931919098,0.4808059811592102,4.248461365699768
28,0.3366606533527374,0.3392867011874914,0.09975772351026535,-0.17853431403636932,0.47816529870033264,4.248902702331543
29,0.3366914946171973,0.33963518406987186,0.10175042599439621,-0.18262434005737305,0.4607174754142761,4.262360239028931
30,0.3366340663697984,0.339245494735837,0.10059443861246109,-0.18468913435935974,0.48742162585258486,4.236334562301636
31,0.33740335951248807,0.33916758718073364,0.10215546935796738,-0.18354646861553192,0.46296696066856385,4.249515151977539
32,0.33772643986675477,0.3387769544667006,0.1025669053196907,-0.18743354082107544,0.45356696248054507,4.250504207611084
33,0.33760328425301445,0.339280222761035,0.103871189057827,-0.18696454167366028,0.45264852643013,4.253461313247681
34,0.3365742423468166,0.33921740722000593,0.10661856085062027,-0.19040720164775848,0.471465653181076,4.241462516784668
35,0.33687135246064925,0.3389413882285356,0.10603407025337219,-0.19249899685382843,0.46439072489738464,4.238864088058472
36,0.33654988143179154,0.33925742988526825,0.10751402378082275,-0.198283851146698,0.4694576323032379,4.237541341781617
37,0.3359578227003415,0.3385369340068102,0.10825292766094208,-0.20055058598518372,0.4483069121837616,4.244947910308838
38,0.33736204273170894,0.33876427909851076,0.10873041301965714,-0.2011081725358963,0.43059377670288085,4.237977695465088
39,0.33579527255561614,0.33843458652198316,0.10929664969444275,-0.2047068029642105,0.4542708694934845,4.204148054122925
40,0.337159244550599,0.33847777246713634,0.11043421179056168,-0.20324696600437164,0.43684251308441163,4.248316478729248
41,0.33587241421143216,0.33826097012937073,0.112251877784729,-0.2051810324192047,0.46064839959144593,4.208552360534668
42,0.33466385304927826,0.3384389773678779,0.11227565258741379,-0.2051374614238739,0.4446946859359741,4.254253292083741
43,0.3360105488035414,0.3380299722856283,0.11390307545661926,-0.20865681767463684,0.45355587601661684,4.192591953277588
44,0.3361493531200621,0.338293728890419,0.11421076208353043,-0.20984867215156555,0.44717726707458494,4.216614770889282
45,0.3357202145788405,0.3380928947210312,0.11485529690980911,-0.21116191148757935,0.43706727027893066,4.21045503616333
46,0.335941097802586,0.3378061420994997,0.11566710472106934,-0.21360722184181213,0.43611995577812196,4.218516111373901
47,0.3364563079343902,0.3386338407933712,0.11840779334306717,-0.2153870016336441,0.4540730118751526,4.225740718841553
48,0.33536340047915775,0.33850634162604804,0.1181674525141716,-0.2095739096403122,0.45245240330696107,4.166810131072998
49,0.3357689008116722,0.3381670073217154,0.11769931018352509,-0.21303555369377136,0.4247272551059723,4.237697410583496
