epoch,train_loss,val_loss,lr,secs
0,0.5495351381026782,0.4063303917646408,0.001,16.985424280166626
1,0.31398538328134096,0.3039586916565895,0.001,14.973683834075928
2,0.26700413112456983,0.2588728070259094,0.001,15.067095279693604
3,0.2399479689506384,0.23522890359163284,0.001,15.260122776031494
4,0.21965286021049207,0.21510549262166023,0.001,14.895015239715576
5,0.20347297420868507,0.1987537518143654,0.001,14.875457286834717
6,0.19041710461561495,0.18795961886644363,0.001,14.995962381362915
7,0.1810472647731121,0.1787039376795292,0.001,15.080118179321289
8,0.17355332695520842,0.171931654214859,0.001,15.172217607498169
9,0.1680066568347124,0.16666460782289505,0.001,15.319226503372192
10,0.16393763571977615,0.16555793210864067,0.001,16.384727716445923
11,0.16012797561975625,0.16095610335469246,0.001,15.31656813621521
12,0.15661733826765648,0.15633152797818184,0.001,14.736883401870728
13,0.15386525369607484,0.1541328839957714,0.001,14.998393535614014
14,0.15151245089677665,0.15638252347707748,0.001,15.211687326431274
15,0.14888999095329872,0.14936986938118935,0.001,15.282946586608887
16,0.14715499545519167,0.14859693124890327,0.001,15.382879734039307
17,0.1449463522204986,0.14519645273685455,0.001,14.763048887252808
18,0.14338000462605402,0.1443667933344841,0.001,14.94119644165039
19,0.14159131451294973,0.14226175844669342,0.001,15.147658586502075
20,0.1403484923335222,0.14203673601150513,0.001,15.093300104141235
21,0.13889862425052202,0.14108475297689438,0.001,15.16293215751648
22,0.13763649131243044,0.13940327987074852,0.001,15.35072135925293
23,0.13610973266454843,0.1376073732972145,0.001,15.828327178955078
24,0.1352229043841362,0.13767050579190254,0.001,15.25855827331543
25,0.13440092767660433,0.13679904863238335,0.001,16.416903495788574
26,0.13331794681457373,0.13466423377394676,0.001,16.622658491134644
27,0.13283554923075896,0.13409534469246864,0.001,16.469760179519653
28,0.13164188197025886,0.13327882438898087,0.001,16.48807978630066
29,0.1309112276022251,0.1332138106226921,0.001,16.221548080444336
30,0.13023079759799516,0.13182050734758377,0.001,16.409557104110718
31,0.12902377545833588,0.1312064230442047,0.001,15.942479133605957
32,0.1288693489936682,0.13213351368904114,0.001,16.062949895858765
33,0.1280098746602352,0.13064538314938545,0.001,16.518064975738525
34,0.12797035506138435,0.13036257773637772,0.001,16.47480869293213
35,0.12716266398246473,0.12873101979494095,0.001,15.963895082473755
36,0.12665200491364187,0.12824930623173714,0.001,15.73911714553833
37,0.1260470192019756,0.12808649986982346,0.001,16.059473752975464
38,0.12542761461092874,0.1271025650203228,0.001,16.55522084236145
39,0.12410477204964711,0.1255669742822647,0.001,16.267818927764893
40,0.12434166927750294,0.12967945635318756,0.001,16.743064880371094
41,0.12422449313677274,0.12535900995135307,0.001,16.03261709213257
42,0.12346426942027532,0.12448429502546787,0.001,15.868497848510742
43,0.12298089695664552,0.12642938271164894,0.001,15.794945001602173
44,0.12240999191999435,0.12486421689391136,0.001,16.223347425460815
45,0.12211131017941695,0.12479956448078156,0.001,16.553473711013794
46,0.12146978309521309,0.12437642738223076,0.001,16.10521149635315
47,0.12163240118668629,0.12397078052163124,0.001,16.129427909851074
48,0.12127779882687789,0.12387704849243164,0.001,16.351632356643677
49,0.120368893043353,0.12318565510213375,0.001,16.21455407142639
