epoch,train_loss,val_loss,gamma_rd,gamma_dr,res_mag,entropy
0,0.18316533436646332,0.23655327557414774,0.01646224968135357,0.0,0.24154793322086335,5.483912181854248
1,0.18359495981319532,0.2364672800949216,0.021253662183880806,0.0,0.19011790454387664,5.273742961883545
2,0.18351791436607773,0.23644470480322838,0.02467404678463936,0.0,0.20349947214126587,5.093439769744873
3,0.18382492621202726,0.23632795887500047,0.027539202943444252,0.0,0.21555251777172088,4.980653285980225
4,0.18339342966273026,0.23629219193488357,0.03130147233605385,0.0,0.20370292365550996,5.008082389831543
5,0.18291273109010747,0.23630493661761287,0.03647669404745102,0.0,0.19960790872573853,4.933402824401855
6,0.18303354567772634,0.23620068974494934,0.04010261967778206,0.0,0.18320012092590332,4.839805984497071
7,0.1830181644575016,0.2363161248615384,0.04317989572882652,0.0,0.17942721545696258,4.8953907012939455
8,0.18268151500740568,0.23640238144129513,0.048025794327259064,0.0,0.18139698803424836,4.752668952941894
9,0.18276355717633222,0.23607530929863452,0.04998893290758133,0.0,0.16507126688957213,4.687560939788819
10,0.1827764639983306,0.23576635325551037,0.05078599229454994,0.0,0.1664554476737976,4.636611080169677
11,0.18251800819023237,0.2356501083439589,0.05273287370800972,0.0,0.16244166493415832,4.572335147857666
12,0.18200002207949356,0.2363466509437561,0.05467452108860016,0.0,0.16196742057800292,4.515375137329102
13,0.18204854831502243,0.23618359677046538,0.05668012797832489,0.0,0.16497452557086945,4.440887069702148
14,0.18194606618301287,0.23559720515131954,0.05796894431114197,0.0,0.1652241826057434,4.464711475372314
15,0.1821872793339394,0.23578770444244146,0.058991797268390656,0.0,0.16245390474796295,4.395468711853027
16,0.18181533507398656,0.2356818123182655,0.06180704012513161,0.0,0.15719381868839263,4.35913610458374
17,0.1818416718695615,0.23524544435560704,0.06265126168727875,0.0,0.1611513078212738,4.297955894470215
18,0.18171662615763173,0.2354668982860446,0.06523728370666504,0.0,0.15800392925739287,4.338211631774902
19,0.18180214392172322,0.2357317497384548,0.06719855219125748,0.0,0.16097222566604613,4.307908248901367
20,0.1814307050930487,0.23568625814408062,0.06767638772726059,0.0,0.16134314835071564,4.319110870361328
21,0.1814530354899329,0.2349965891313553,0.06725069880485535,0.0,0.15924267768859862,4.245902061462402
22,0.18122136109584086,0.2360248512008786,0.06749781966209412,0.0,0.15952589213848115,4.178945827484131
23,0.1811707615852356,0.2358589461028576,0.06922060251235962,0.0,0.15745502710342407,4.195043659210205
24,0.18126187815859512,0.2360777672386169,0.07197864353656769,0.0,0.1638866901397705,4.150482654571533
25,0.18124355738227432,0.2351046710175276,0.07069369405508041,0.0,0.15568836331367492,4.153758239746094
26,0.18137849424336408,0.23564871563166384,0.07162866741418839,0.0,0.15115602314472198,4.160805130004883
27,0.180851492930103,0.235428956001997,0.07456766813993454,0.0,0.15175491571426392,4.109517669677734
28,0.1810755524280909,0.2355873567414284,0.0752268061041832,0.0,0.1531118631362915,4.104579639434815
29,0.18089484362988859,0.23538302024066446,0.07525090873241425,0.0,0.1433352768421173,4.0888991355896
