epoch,train_loss,val_loss,lr,secs
0,0.6113736430803934,0.45093517502148944,0.001,10.614298343658447
1,0.35385043091244167,0.33107704917589825,0.001,10.320507049560547
2,0.3058838093722308,0.29092540343602497,0.001,10.403318166732788
3,0.2787287754041177,0.26864327987035114,0.001,10.38825535774231
4,0.2598600133701607,0.253415788213412,0.001,10.367061138153076
5,0.24517153258676883,0.23999291161696115,0.001,10.574558973312378
6,0.23372956724078567,0.2465017338593801,0.001,10.023045301437378
7,0.2254225727584627,0.22289185722668967,0.001,10.24775743484497
8,0.21921810121447952,0.21664740145206451,0.001,10.425446271896362
9,0.21360368309197603,0.21248399714628854,0.001,10.315735578536987
10,0.2091204606824451,0.21030318240324655,0.001,10.5372474193573
11,0.20592560591521086,0.20721734563509622,0.001,10.38076114654541
12,0.2021564852308344,0.20496981342633566,0.001,10.469319105148315
13,0.1990578180110013,0.19902820885181427,0.001,10.437858819961548
14,0.1964523908164766,0.19676226377487183,0.001,10.286625146865845
15,0.1941927765254621,0.19536025822162628,0.001,10.40972638130188
16,0.19232172932889727,0.19327162702878317,0.001,10.562163829803467
17,0.19055060269656005,0.19131424029668173,0.001,10.8978271484375
18,0.18902477787600624,0.1894615093866984,0.001,10.661608934402466
19,0.1870147011898182,0.18807883063952127,0.001,10.646941184997559
20,0.18542317494198127,0.1870926171541214,0.001,10.129208087921143
21,0.1841683934132258,0.18554148574670157,0.001,10.42430067062378
22,0.18300167112438767,0.18375828862190247,0.001,10.404127836227417
23,0.18177626419950416,0.18318204581737518,0.001,10.243160724639893
24,0.1804912288983663,0.18199691673119864,0.001,10.31156301498413
25,0.17948004437817466,0.18155666689078012,0.001,10.39682412147522
26,0.1785296196186984,0.17992371320724487,0.001,10.310840129852295
27,0.1772066001538877,0.17864676813284555,0.001,10.243886470794678
28,0.17592795579521744,0.1789779414733251,0.001,10.121688604354858
29,0.17543578313456643,0.17616801460584006,0.001,10.186444520950317
30,0.17448717797244037,0.1755222032467524,0.001,10.20052456855774
31,0.17353030376964146,0.17485357324282327,0.001,10.356072187423706
32,0.17255347746389885,0.17373645305633545,0.001,10.469394445419312
33,0.17182883123556772,0.17343833049138388,0.001,10.260961055755615
34,0.17087262427365338,0.1735240121682485,0.001,10.421891212463379
35,0.16991234929473312,0.17249038318792978,0.001,10.474427223205566
36,0.16896705163849723,0.17981740335623422,0.001,10.484078407287598
37,0.16756670066603907,0.17124637961387634,0.001,10.59803032875061
38,0.16649048251134377,0.17934958140055338,0.001,10.753973245620728
39,0.16548287758120783,0.25098777810732525,0.001,10.521272897720337
40,0.1646877532755887,0.16726678113142648,0.001,10.280433416366577
41,0.16329614100632844,0.1661414404710134,0.001,10.263856172561646
42,0.1626833826303482,0.16456711292266846,0.001,10.518396854400635
43,0.16119711321813088,0.16397782663504282,0.001,10.560740947723389
44,0.16071571906407675,0.16348905861377716,0.001,10.569242477416992
45,0.15952178173595005,0.1620159794886907,0.001,10.380300760269165
46,0.15865206608065852,0.1614019920428594,0.001,10.463250160217285
47,0.1573890707007161,0.15932108958562216,0.001,10.614647150039673
48,0.15650544122413354,0.1636393517255783,0.001,10.527852296829224
49,0.1557582782374488,0.15775543451309204,0.001,10.651756048202515
