epoch,train_loss,val_loss,lr,secs
0,0.5226202408472697,0.38800622522830963,0.001,27.47112202644348
1,0.33347085184521147,0.3098268111546834,0.001,24.194742441177368
2,0.2976232084963057,0.2819403012593587,0.001,24.491324186325073
3,0.2713909712102678,0.25882496933142346,0.001,24.18466067314148
4,0.2484693858358595,0.24100863188505173,0.001,24.417590856552124
5,0.2330176615052753,0.23375666638215384,0.001,24.980769395828247
6,0.22215594152609508,0.2197258174419403,0.001,24.67177653312683
7,0.21388285325633155,0.2122901976108551,0.001,24.138420343399048
8,0.2075252718395657,0.20854264497756958,0.001,24.607242822647095
9,0.20245407819747924,0.19986417889595032,0.001,24.601649522781372
10,0.19965336157215965,0.1979601929585139,0.001,24.183618307113647
11,0.19529053469498953,0.19345120837291083,0.001,23.56742238998413
12,0.1930101497305764,0.19975574811299643,0.001,24.042007446289062
13,0.19158912632200453,0.18813061465819678,0.001,24.656838417053223
14,0.18659398787551457,0.18859756737947464,0.001,24.868715047836304
15,0.18392673002349005,0.18365094562371573,0.001,23.51267170906067
16,0.18159490724404653,0.18032661825418472,0.001,24.34957504272461
17,0.17893633676899803,0.18537493546803793,0.001,24.61280870437622
18,0.17677093777391645,0.17693768938382468,0.001,25.095330238342285
19,0.17398196227020687,0.17845966666936874,0.001,24.569374799728394
20,0.1707168565856086,0.16982508699099222,0.001,24.561280727386475
21,0.16799534327454038,0.1684990475575129,0.001,24.97540521621704
22,0.16535885367128583,0.16594349592924118,0.001,24.386089324951172
23,0.16337473425600263,0.1636654188235601,0.001,23.908533096313477
24,0.16155501637193892,0.16298270722230276,0.001,24.129738330841064
25,0.1592133187585407,0.15959841509660086,0.001,24.286433935165405
26,0.15769323541058433,0.15873735149701437,0.001,24.537357091903687
27,0.15642188754346636,0.15979482978582382,0.001,24.835333824157715
28,0.15487884382406872,0.15912059942881265,0.001,24.19426655769348
29,0.15348083641793991,0.15342446913321814,0.001,24.640405654907227
30,0.15223601857821148,0.15378381311893463,0.001,24.479368448257446
31,0.15070945653650497,0.15132186810175577,0.001,24.419416427612305
32,0.14997362229559158,0.15203781922658285,0.001,24.21428155899048
33,0.14906071060233647,0.14851706475019455,0.001,24.373919010162354
34,0.14746182825830248,0.14864849050839743,0.001,25.37395453453064
35,0.14618968930509355,0.14878672858079275,0.001,25.533279180526733
36,0.14496420522530873,0.14789019028345743,0.001,24.74471378326416
37,0.14396811889277564,0.1466235270102819,0.001,28.13581609725952
38,0.1429165224234263,0.1460290625691414,0.001,33.63747215270996
39,0.1417762534485923,0.14354238659143448,0.001,29.29559588432312
40,0.14078709152009752,0.14182928949594498,0.001,26.32446575164795
41,0.14027702940834894,0.14571165790160498,0.001,25.86099672317505
42,0.13938790725337136,0.14083822319904962,0.001,26.30544090270996
43,0.1395021316077974,0.14074230939149857,0.001,26.09866762161255
44,0.13896950052844154,0.14999964833259583,0.001,26.70200824737549
45,0.13826051950454712,0.14662968118985495,0.001,26.76325511932373
46,0.137606676419576,0.1399912585814794,0.001,26.840951442718506
47,0.1373225688934326,0.13913564135630926,0.001,27.10681962966919
48,0.13702869911988577,0.1405732457836469,0.001,25.877483367919922
49,0.13677015900611877,0.13851969440778097,0.001,26.415207624435425
