epoch,train_loss,val_loss,gamma_rd,gamma_dr,res_mag,entropy
0,0.37496974147283113,0.37245376979410644,0.0,0.02126111462712288,0.3129169245560964,5.319652716318767
1,0.3750520210999709,0.3720768037428459,0.0,0.023415938019752502,0.335432102282842,5.08685318628947
2,0.3741467216840157,0.3718469126234452,0.0,0.02877497486770153,0.3300277292728424,5.013627370198567
3,0.37474490931400883,0.3716122609227896,0.0,0.0358816534280777,0.36239440242449444,4.88574743270874
4,0.3737170317998299,0.37157914985120294,0.0,0.03931594640016556,0.3521691858768463,4.836185614267985
5,0.3740170426093615,0.37158830543259774,0.0,0.040880002081394196,0.33790072798728943,4.746790409088135
6,0.37433178378985477,0.3716077088445425,0.0,0.043989889323711395,0.3361909290154775,4.703032334645589
7,0.37380540256316847,0.37133611140052475,0.0,0.04593121260404587,0.32127922773361206,4.653880755106608
8,0.3741244559104626,0.3713174856354793,0.0,0.046500690281391144,0.3058744966983795,4.608953475952148
9,0.37448263053710645,0.3713309844632944,0.0,0.049247656017541885,0.289896825949351,4.546679814656575
10,0.3735202986460466,0.3714881278673808,0.0,0.05532049015164375,0.2955023447672526,4.5105671882629395
11,0.37329346858538115,0.37125741623640063,0.0,0.05658765882253647,0.26979219913482666,4.475253899892171
12,0.37349596390357387,0.37097350412110486,0.0,0.058417800813913345,0.2589172621568044,4.375010331471761
13,0.37328163247842056,0.3709699515412251,0.0,0.0626426413655281,0.2555013597011566,4.336564064025879
14,0.37327610185513127,0.370756226417919,0.0,0.06447587162256241,0.24857483804225922,4.330094814300537
15,0.37301102165992445,0.3705265686094761,0.0,0.0680353194475174,0.24600309133529663,4.225975513458252
16,0.3722638522203152,0.3705467370033264,0.0,0.07171950489282608,0.23872963587443033,4.199944019317627
17,0.37278222235349506,0.3701135484000047,0.0,0.0772293284535408,0.23000675439834595,4.166148662567139
18,0.3719580311041612,0.3704326788370808,0.0,0.07480821758508682,0.2261601040760676,4.191498279571533
19,0.3722783670975612,0.3702264367938042,0.0,0.07306548953056335,0.22804796695709229,4.143535455067952
20,0.37216290602317226,0.37022403834114465,0.0,0.07941176742315292,0.2351445108652115,4.096719741821289
21,0.3716221268360431,0.37000325389951466,0.0,0.08163781464099884,0.22370932002862295,4.091710249582927
22,0.37248654892811406,0.3699248332992196,0.0,0.08422774076461792,0.21994191904862723,4.066567420959473
23,0.37175314930769116,0.3698813219979405,0.0,0.08661121129989624,0.22043773035208383,4.0856367746988935
24,0.3718884369501701,0.3697506196454168,0.0,0.08648882061243057,0.20940387745698294,4.0524593989054365
25,0.3716983451293065,0.36979631801595286,0.0,0.09015422314405441,0.21058120826880136,4.086592674255371
26,0.37187397480010986,0.36955033100595075,0.0,0.09231291711330414,0.2076867272456487,4.039912223815918
27,0.37216854324707616,0.36943383144487935,0.0,0.09199400246143341,0.20224579672018686,4.0330071449279785
28,0.37185849707860213,0.3694647722115119,0.0,0.09460096806287766,0.19652379552523294,4.043920834859212
29,0.3711757098252957,0.36992061660190423,0.0,0.09722987562417984,0.19594773650169373,4.057297865549724
30,0.37131187319755554,0.3693681009506186,0.0,0.09803889691829681,0.19575367867946625,4.0250264803568525
31,0.37147822632239413,0.3693234817648927,0.0,0.09919029474258423,0.18984430531660715,4.036898136138916
32,0.370814961882738,0.3694867143233617,0.0,0.10025274753570557,0.19356687863667807,3.9870669841766357
33,0.37106760419332063,0.3694267987286051,0.0,0.103021539747715,0.19498758018016815,3.9657464822133384
34,0.3709081973020847,0.3693495347221693,0.0,0.10298760235309601,0.1969395875930786,3.976590553919474
35,0.3713531161730106,0.36958082949121795,0.0,0.10380655527114868,0.19148637851079306,3.9863577683766684
36,0.37165164259763867,0.36932084312786656,0.0,0.10613591223955154,0.1839448263247808,4.012578964233398
37,0.3707432196690486,0.36924401357024905,0.0,0.1075846329331398,0.1834398259719213,3.9652298291524253
38,0.37031706823752475,0.3691741140479843,0.0,0.10851044207811356,0.18386861185232797,3.968292156855265
39,0.37134463626604813,0.3690990403428674,0.0,0.10629648715257645,0.18259372810522714,3.9260665575663247
40,0.3705046818806575,0.3691705624709527,0.0,0.10901252180337906,0.18103872736295065,3.9317057927449546
41,0.3708600482115379,0.3690993930771947,0.0,0.1097290888428688,0.17459603647391,3.9158002535502114
42,0.37069000418369585,0.36925407056411114,0.0,0.11228383332490921,0.1779392957687378,3.931378126144409
43,0.37015640850250536,0.36909414966056747,0.0,0.11340120434761047,0.18192935486634573,3.947941541671753
44,0.3715390058664175,0.368931421281894,0.0,0.1122623160481453,0.1805162231127421,3.9261910915374756
45,0.3704014844619311,0.36914997871518135,0.0,0.11204197257757187,0.17845871051152548,3.9368646144866943
46,0.3704496335524779,0.3692340129598975,0.0,0.11543335765600204,0.18231671551863352,3.9102470874786377
47,0.3706776396586345,0.3689604645202557,0.0,0.11639240384101868,0.17519272367159525,3.9298439820607505
48,0.3706781852703828,0.36884892146637044,0.0,0.11655230820178986,0.1719434211651484,3.919950326283773
49,0.3709344290770017,0.3688004298945268,0.0,0.11885643750429153,0.17286942402521768,3.8956220944722495
