epoch,train_loss,val_loss,lr,secs
31,0.17474621591659692,0.17791456977526346,0.0005,12.93074655532837
32,0.17421214683697775,0.17756318052609762,0.0005,12.000685930252075
33,0.17368839108026946,0.17665629088878632,0.0005,11.743295669555664
34,0.17318936322744077,0.17608089248339334,0.0005,11.73840069770813
35,0.1726579316533529,0.17467790842056274,0.0005,12.443516492843628
36,0.17216732410284188,0.1733545313278834,0.0005,11.995893955230713
37,0.17163511938773668,0.1732511172691981,0.0005,1984.8706893920898
38,0.1710669891192363,0.17225283881028494,0.0005,19.072335243225098
39,0.17079056742099616,0.17285035053888956,0.0005,16.128708600997925
40,0.17035300341936258,0.17093431452910104,0.0005,13.961540222167969
41,0.16961606649252084,0.17042642335096994,0.0005,14.284882545471191
42,0.16960089195233125,0.17417495946089426,0.0005,14.035727500915527
43,0.16900556878401682,0.1695299098889033,0.0005,13.006120920181274
44,0.16843744825858337,0.1696756730477015,0.0005,11.503551006317139
45,0.16819295287132263,0.1687630613644918,0.0005,11.070083618164062
46,0.16789591713593557,0.16945216556390127,0.0005,11.161550521850586
47,0.16760382973230803,0.17087244987487793,0.0005,10.878795862197876
48,0.16706809057639196,0.1688552995522817,0.0005,10.962066650390625
49,0.16671165078878403,0.16909868518511453,0.0005,11.012641429901123
