epoch,train_loss,val_loss,gamma_rd,gamma_dr,res_mag,entropy
0,0.4015828889829141,0.4061997637579838,0.0,0.02493564411997795,0.2879843811194102,5.411153634389241
1,0.40185634626282585,0.40577444496899845,0.0,0.032872945070266724,0.2430813362201055,5.145766894022624
2,0.40023915966351825,0.4053559846252203,0.0,0.04150199517607689,0.2535715003808339,4.672537326812744
3,0.4008537740619094,0.4049875777155161,0.0,0.04841990768909454,0.2578485111395518,4.524845600128174
4,0.4001409047179752,0.40452612080971395,0.0,0.059317149221897125,0.2516668240229289,4.284546375274658
5,0.4000511412267332,0.40405078427443897,0.0,0.06969497352838516,0.24828350047270456,4.1713612874348955
6,0.39925100847526834,0.40340832240581515,0.0,0.07798422127962112,0.25447535514831543,4.315731048583984
7,0.3992978036403656,0.4030174771005908,0.0,0.08327005803585052,0.2457111527522405,4.254727363586426
8,0.39860784234824004,0.40271722067197163,0.0,0.08948806673288345,0.24469804763793945,4.339936892191569
9,0.398835309125759,0.4026374660809835,0.0,0.09442520141601562,0.23569377263387045,4.3107733726501465
10,0.3983925371258347,0.4024537989586592,0.0,0.09979553520679474,0.25203914443651837,4.306048234303792
11,0.39861145946714616,0.4021799576699734,0.0,0.103142648935318,0.2306576371192932,4.326868057250977
12,0.3979934851328532,0.4020096648876866,0.0,0.11036043614149094,0.22899196048577627,4.343792120615642
13,0.3979306596296805,0.4018145739734173,0.0,0.11506403982639313,0.2217891812324524,4.322367350260417
14,0.3974020304503264,0.40161451454808317,0.0,0.12162959575653076,0.21499833961327872,4.344527721405029
15,0.39791532467912744,0.4014547635744015,0.0,0.12670424580574036,0.21788514653841654,4.405464172363281
16,0.3974649994461625,0.40135200171818336,0.0,0.13127954304218292,0.20778684318065643,4.38690185546875
17,0.3969064984056685,0.4010684653465946,0.0,0.13508588075637817,0.20040636758009592,4.381636301676433
18,0.3969801796807183,0.40106052658160524,0.0,0.14179635047912598,0.2046921650568644,4.424716790517171
19,0.39689941869841683,0.4007766170273224,0.0,0.14451515674591064,0.19001665711402893,4.4279632568359375
20,0.39722888116483335,0.4006826268012325,0.0,0.15060366690158844,0.19482138256231943,4.5019175211588545
21,0.39652233763977335,0.4005400870968898,0.0,0.1538347601890564,0.18384582797686258,4.458079020182292
22,0.3965196234208566,0.4003394211649895,0.0,0.15840928256511688,0.18610028425852457,4.48719580968221
23,0.3966902869719046,0.4002976355622212,0.0,0.16082148253917694,0.18394224842389426,4.476155757904053
24,0.39606185091866386,0.4001133402461807,0.0,0.16487637162208557,0.17736328144868216,4.5048759778340655
25,0.39611122564033224,0.40016995806942385,0.0,0.1680452823638916,0.1746476242939631,4.437942822774251
26,0.3962655784907164,0.3999434567838907,0.0,0.17302612960338593,0.17319386204083762,4.478100617726644
27,0.3959846993287404,0.39985367045054837,0.0,0.174378901720047,0.1719211290280024,4.5231242179870605
28,0.39569092569527803,0.40004393900384505,0.0,0.17747272551059723,0.1712198108434677,4.462499936421712
29,0.39602471391359967,0.3997019765083989,0.0,0.1795177459716797,0.1677500158548355,4.477384567260742
30,0.39615658587879604,0.3998059577350815,0.0,0.1817743480205536,0.16525725026925406,4.4416961669921875
31,0.39522253032083865,0.39961776633014284,0.0,0.18562401831150055,0.16137968003749847,4.48767884572347
32,0.39585775909600435,0.3995086056912938,0.0,0.18964974582195282,0.15914149582386017,4.486410617828369
33,0.3957557910018497,0.39953096640457714,0.0,0.19141308963298798,0.155276820063591,4.532694180806478
34,0.39565867295971624,0.3994198191980521,0.0,0.19449347257614136,0.15929458538691202,4.5319868723551435
35,0.39474697245491874,0.39947454063246646,0.0,0.19501574337482452,0.15527723729610443,4.490995566050212
36,0.39556345453968755,0.3994096837600072,0.0,0.2004213184118271,0.16220196088155112,4.472558498382568
37,0.3953714492144408,0.39921883733669916,0.0,0.2014896422624588,0.15537027517954508,4.547685782114665
38,0.39566073815027875,0.39926843738357226,0.0,0.20387078821659088,0.15309494733810425,4.548773606618245
39,0.39448212473480787,0.3991123808801174,0.0,0.2067590355873108,0.1624491016070048,4.496143658955892
40,0.39513777251596804,0.39913787745932733,0.0,0.2072906494140625,0.14967684944470724,4.528298219045003
41,0.3955649490709658,0.39919849049001926,0.0,0.21132567524909973,0.15042116741339365,4.492663065592448
42,0.39513425804950575,0.39895888371715943,0.0,0.21259070932865143,0.1544551601012548,4.514866352081299
43,0.39505185573189344,0.3989723866040508,0.0,0.21621061861515045,0.15383476515611014,4.499226888020833
44,0.3945084732991678,0.3989876181254784,0.0,0.21966713666915894,0.15212062001228333,4.513138135274251
45,0.39520858724912006,0.3990468555758397,0.0,0.21746547520160675,0.15221628546714783,4.528383096059163
46,0.3949464460213979,0.3988518119856715,0.0,0.2205190509557724,0.1498053421576818,4.547911485036214
47,0.3950023949146271,0.39874009956071776,0.0,0.22449953854084015,0.14685897529125214,4.493165810902913
48,0.3946308747485832,0.3986815636768937,0.0,0.22586017847061157,0.14699954291184744,4.52177079518636
49,0.3945036972010577,0.3987720164403319,0.0,0.227984219789505,0.14876053233941397,4.47014586130778
