epoch,train_loss,val_loss,gamma_rd,gamma_dr,res_mag,entropy
0,0.34806175033251446,0.36079277399182325,0.030185017734766006,0.0,0.5058643221855164,4.648867607116699
1,0.3468999293115404,0.361135996325314,0.04001082479953766,0.0,0.44984674950440723,4.581514994303386
2,0.347517458597819,0.36095481187055506,0.045187126845121384,0.0,0.40441056589285534,4.678276300430298
3,0.34710640178786384,0.3610609761868914,0.05207344517111778,0.0,0.3751695205767949,4.848625024159749
4,0.3466558708084954,0.36122196172128124,0.05888211354613304,0.0,0.3736461748679479,4.718768040339152
5,0.34621429642041524,0.361082353330652,0.06591549515724182,0.0,0.34532808264096576,4.694214502970378
6,0.3466342892911699,0.3606305810327331,0.06981180608272552,0.0,0.3354822446902593,4.6572573979695635
7,0.34570003549257916,0.360058321814239,0.07487594336271286,0.0,0.29370923340320587,4.637434800465901
8,0.34510427051120335,0.35960120511204,0.08102668076753616,0.0,0.29111383855342865,4.508011897404988
9,0.34525106814172535,0.35914755978782975,0.08406072854995728,0.0,0.2788882851600647,4.529774188995361
10,0.3451431804233127,0.3594514308929444,0.09110412746667862,0.0,0.28597458203633624,4.502219835917155
11,0.34498613874117534,0.35892826959888136,0.09516195207834244,0.0,0.2679581046104431,4.464101473490397
12,0.3441693902015686,0.3583959136009216,0.096145398914814,0.0,0.2649490038553874,4.457098484039307
13,0.34489138192600677,0.3593252805319925,0.09921380132436752,0.0,0.2541070704658826,4.3616836865743
14,0.34473261833190916,0.35948363489756985,0.1037069782614708,0.0,0.27820002535978955,4.4118359088897705
15,0.3442323909865485,0.3581605466790498,0.10424604266881943,0.0,0.258621983230114,4.391107082366943
16,0.34411510030428566,0.35886415406515204,0.10699264705181122,0.0,0.25043244659900665,4.418832063674927
17,0.3441425899664561,0.35868705498327813,0.10740824788808823,0.0,0.2492778350909551,4.4214067459106445
18,0.34417367180188496,0.3586790195837617,0.11216680705547333,0.0,0.2528908501068751,4.373149633407593
19,0.3441780534055498,0.35971870420724156,0.1152176633477211,0.0,0.2558630357186,4.304729223251343
20,0.34457727207077876,0.35928124146660173,0.1145954579114914,0.0,0.25506248076756793,4.3382484912872314
21,0.344029254383511,0.35868265489538514,0.11615723371505737,0.0,0.2470354437828064,4.363220850626628
22,0.3438095423910353,0.3581682182441155,0.11799081414937973,0.0,0.2450872560342153,4.326397975285848
23,0.3438979142242008,0.35874768672610324,0.12071803212165833,0.0,0.23304639011621475,4.378434260686238
