epoch,train_loss,val_loss,gamma_rd,gamma_dr,res_mag,entropy
0,0.3554095656707369,0.35938979093134404,0.0,-0.026183903217315674,0.29592177271842957,5.3359925746917725
1,0.35424820102494337,0.3588682530671358,0.0,-0.03702162578701973,0.31966134905815125,4.871568083763123
2,0.3535694356622367,0.3584990687258542,0.0,-0.044378168880939484,0.3464151546359062,4.738237977027893
3,0.35400633359777517,0.35819900668114424,0.0,-0.049448031932115555,0.3485494405031204,4.682314038276672
4,0.3532475623591193,0.3580355555959046,0.0,-0.055981509387493134,0.332235150039196,4.678342342376709
5,0.3539968657082525,0.3579954667627811,0.0,-0.06251125782728195,0.31432634592056274,4.67052161693573
6,0.3530720143482603,0.35744394260570406,0.0,-0.06652367115020752,0.27702272683382034,4.644101977348328
7,0.3535222668072273,0.35721933744549755,0.0,-0.072458915412426,0.28134363889694214,4.6301597356796265
8,0.35186751032697744,0.3571255165949464,0.0,-0.07698546350002289,0.26848553121089935,4.629303574562073
9,0.3524184905249497,0.3568811987627298,0.0,-0.08154510706663132,0.2474588267505169,4.629253149032593
10,0.35183244224252375,0.3567230837810784,0.0,-0.08669782429933548,0.23910177871584892,4.583032965660095
11,0.351746692739684,0.3562944580972195,0.0,-0.09275270253419876,0.23054593801498413,4.553863167762756
12,0.3512300335127732,0.3558638699986041,0.0,-0.09587964415550232,0.2297678217291832,4.579440355300903
13,0.35179265922513503,0.3555926843840629,0.0,-0.09659979492425919,0.2220875434577465,4.566954612731934
14,0.3512561310981882,0.3557015103533864,0.0,-0.10187815874814987,0.22541241347789764,4.597971677780151
15,0.35094583856648415,0.3551250670172274,0.0,-0.1078166589140892,0.2184770330786705,4.609368681907654
16,0.35133886851113416,0.3548685016293079,0.0,-0.10887695848941803,0.21375511214137077,4.604186296463013
17,0.3507969780214902,0.354598511711508,0.0,-0.11541270464658737,0.2213124856352806,4.58339536190033
18,0.3506247092937601,0.35457536601759493,0.0,-0.11654525250196457,0.21166863664984703,4.615940093994141
19,0.3509650343451007,0.35418163979053496,0.0,-0.12258091568946838,0.2139812707901001,4.583528757095337
20,0.350085088918949,0.3538204289745539,0.0,-0.12538078427314758,0.21971039846539497,4.575615644454956
21,0.35023316021623285,0.3539116953708231,0.0,-0.12975871562957764,0.21072735637426376,4.55813467502594
22,0.34999985838758535,0.3538188086923212,0.0,-0.1286412924528122,0.21505159512162209,4.5466814041137695
23,0.3494915910835924,0.35358021157458425,0.0,-0.1345965713262558,0.20357494801282883,4.555381774902344
24,0.3495372133008365,0.3534015025191009,0.0,-0.1379489153623581,0.19820482283830643,4.545538067817688
25,0.3487149826411543,0.35331063391044737,0.0,-0.1386948525905609,0.200676791369915,4.53209376335144
26,0.3501961190125038,0.353578617458418,0.0,-0.1395227313041687,0.19932503625750542,4.5262380838394165
27,0.34954778901461897,0.35321788431331513,0.0,-0.14176765084266663,0.18813300877809525,4.524784564971924
28,0.3496115690675275,0.35317665796279907,0.0,-0.14463508129119873,0.19501042366027832,4.510668754577637
29,0.3487133938690712,0.3526917732015252,0.0,-0.14734508097171783,0.211187943816185,4.496268153190613
30,0.34918322131551544,0.3532616149421781,0.0,-0.14912822842597961,0.20158684626221657,4.488527059555054
31,0.34820832055190515,0.35295006062611933,0.0,-0.14816051721572876,0.19734839349985123,4.502860426902771
32,0.34991492690711185,0.3534288545060903,0.0,-0.14880162477493286,0.1867963783442974,4.489449143409729
33,0.348836703547116,0.3528916870694608,0.0,-0.15255875885486603,0.19293512776494026,4.4708956480026245
34,0.3487113477854893,0.3526035001762211,0.0,-0.1531645804643631,0.18874716013669968,4.466511487960815
35,0.3487719811242202,0.35254363767579194,0.0,-0.15270856022834778,0.18000083416700363,4.476633191108704
36,0.3490622269696203,0.3523403613578528,0.0,-0.15235084295272827,0.19611536338925362,4.444567322731018
37,0.3484858860229624,0.352260001636669,0.0,-0.15573033690452576,0.19177161529660225,4.435857892036438
38,0.3485217382167948,0.3523576063271612,0.0,-0.15887731313705444,0.18631184473633766,4.435489177703857
39,0.34829618088130293,0.3523950543045997,0.0,-0.16122964024543762,0.20097589492797852,4.42800498008728
40,0.3477636894275402,0.35217526585236186,0.0,-0.16261763870716095,0.18179114907979965,4.4195826053619385
41,0.34808834873396777,0.3525847273685038,0.0,-0.16372263431549072,0.17799177020788193,4.435620546340942
42,0.34838507812598657,0.3523964896697551,0.0,-0.16196376085281372,0.18706927821040154,4.416830897331238
43,0.34928341877871544,0.35222367753908035,0.0,-0.16289299726486206,0.18285609036684036,4.423950910568237
44,0.3488396334237066,0.35191725534722207,0.0,-0.1627798229455948,0.1872735694050789,4.393505930900574
45,0.3479885335626273,0.35195323012359436,0.0,-0.16321465373039246,0.19387085363268852,4.378533482551575
46,0.3480013917232382,0.3520352932613343,0.0,-0.16666831076145172,0.18654485419392586,4.366145968437195
47,0.34872614206938907,0.3525024577327073,0.0,-0.16565541923046112,0.18850033730268478,4.370408654212952
48,0.3475679261931058,0.3520004153244197,0.0,-0.16443650424480438,0.19252301007509232,4.346351861953735
49,0.34752298942927656,0.35210503450222314,0.0,-0.16575057804584503,0.19120065495371819,4.358065247535706
