epoch,train_loss,val_loss,lr,secs
0,0.5979845500909365,0.49772246678670246,0.001,13.949876546859741
1,0.3574448296656975,0.3265376389026642,0.001,12.842042922973633
2,0.3052900433540344,0.29083072145779926,0.001,13.171304702758789
3,0.2785807355092122,0.26770396033922833,0.001,12.443966627120972
4,0.26017783123713273,0.2516072392463684,0.001,12.46479058265686
5,0.24692618732268995,0.2398139089345932,0.001,12.57000207901001
6,0.2365574435545848,0.231299822529157,0.001,12.639138460159302
7,0.22900270613340232,0.2238383541504542,0.001,12.571234941482544
8,0.2235163845694982,0.2186701496442159,0.001,12.17471981048584
9,0.21897372832665077,0.21439756949742636,0.001,11.816630840301514
10,0.2149970015654197,0.21085650225480398,0.001,11.993062257766724
11,0.21179733368066642,0.20774761339028677,0.001,12.036821365356445
12,0.20849284930871084,0.20479057232538858,0.001,12.021015882492065
13,0.20529474031466705,0.20230301221211752,0.001,12.041011810302734
14,0.20297028353581062,0.19945073624451956,0.001,11.89146876335144
15,0.20021490122263247,0.19665037592252096,0.001,12.359156608581543
16,0.1978280899616388,0.19649198154608408,0.001,12.126716375350952
17,0.19480865964522728,0.19390736520290375,0.001,12.06146764755249
18,0.1924071587049044,0.19519038498401642,0.001,12.125547170639038
19,0.19026720351897752,0.2092538376649221,0.001,11.793512344360352
20,0.18811267442428148,0.22360079983870187,0.001,12.071451663970947
21,0.18599327023212725,0.2520648141702016,0.001,11.891910552978516
22,0.1835541667846533,0.24170585970083872,0.001,12.010181665420532
23,0.18127907697971052,0.21683244407176971,0.0005,11.82110047340393
24,0.18006202979729727,0.19097174207369486,0.0005,11.660032987594604
25,0.17911784293559882,0.18624265491962433,0.0005,11.787127494812012
26,0.17816828592465475,0.1846554974714915,0.0005,11.92094087600708
27,0.17738817632198334,0.18219191332658133,0.0005,11.970763444900513
28,0.17665556760934684,0.1819737752278646,0.0005,12.097094535827637
29,0.17585490013544375,0.1806951810916265,0.0005,12.093758583068848
30,0.17547642898101073,0.18300300339857736,0.0005,11.732185363769531
