epoch,train_loss,val_loss,lr,secs
0,0.5492768913507462,0.4266529679298401,0.001,22.33113384246826
1,0.31081913808981576,0.29218606154123944,0.001,21.761838674545288
2,0.2671132653951645,0.2545822560787201,0.001,22.814460515975952
3,0.24333507766326268,0.2338869720697403,0.001,23.257799863815308
4,0.22809770752986272,0.221546138326327,0.001,24.071487188339233
5,0.2174878736337026,0.2130405455827713,0.001,24.064515829086304
6,0.21010120411713917,0.20669267574946085,0.001,23.32759141921997
7,0.20412388791640598,0.19912596543629965,0.001,24.056076288223267
8,0.1988023966550827,0.1944506565729777,0.001,23.009238958358765
9,0.1938465933005015,0.19153698285420737,0.001,22.148510217666626
10,0.18916495988766352,0.18547055621941885,0.001,22.266345500946045
11,0.18513707866271337,0.18212425708770752,0.001,22.172556400299072
12,0.18139318376779556,0.17967400451501211,0.001,22.498661041259766
13,0.1784164637327194,0.17613993088404337,0.001,22.786137342453003
14,0.1756823385755221,0.17346222698688507,0.001,23.975980043411255
15,0.17248516877492268,0.17441784342130026,0.001,23.194558143615723
16,0.17048275023698806,0.17782293756802878,0.001,21.852591037750244
17,0.1682828312118848,0.16834460198879242,0.001,22.43407678604126
18,0.1665998136003812,0.16536240776379904,0.001,22.854345083236694
19,0.1644249344865481,0.16993234554926553,0.001,22.302868366241455
20,0.16263926376899082,0.16622741520404816,0.001,22.911410331726074
21,0.1616384878754616,0.16245620449384054,0.001,22.75228214263916
22,0.1601734201113383,0.1601321448882421,0.001,22.183375597000122
23,0.15862007886171342,0.15854123731454214,0.001,22.551270961761475
24,0.15763579656680424,0.16224031150341034,0.001,22.87616801261902
25,0.15688834041357042,0.1570733686288198,0.001,22.16318655014038
26,0.15564981351296106,0.1559979816277822,0.001,22.334433794021606
27,0.15449887365102768,0.15642487009366354,0.001,22.648241758346558
28,0.1539042815566063,0.15511225163936615,0.001,22.144320249557495
29,0.15309538394212724,0.158059631784757,0.001,22.15937566757202
30,0.1520604486266772,0.15706435839335123,0.001,22.182900190353394
31,0.15078973422447842,0.15387633939584097,0.001,21.938146829605103
32,0.1500389461716016,0.1518834928671519,0.001,21.971036195755005
33,0.14924610406160355,0.15476055443286896,0.001,22.860331773757935
34,0.14835228274265924,0.15080933272838593,0.001,23.23766851425171
35,0.14853335072596868,0.15006784598032633,0.001,24.664042472839355
36,0.14745491445064546,0.15032791097958884,0.001,25.112674236297607
37,0.1464891900618871,0.15423410634199777,0.001,23.422462701797485
38,0.14601532618204752,0.1452056715885798,0.001,29.01762866973877
39,0.14550113628307978,0.14662788808345795,0.001,22.84153699874878
40,0.14484553585449855,0.14689401785532633,0.001,22.963544845581055
41,0.1446991150577863,0.14391902089118958,0.001,22.77782392501831
42,0.14391878296931584,0.14903955658276877,0.001,22.636434316635132
43,0.14353176107009252,0.1495675394932429,0.001,22.64412212371826
44,0.14306004097064337,0.15076123178005219,0.001,23.554771184921265
45,0.1428877810637156,0.1452493816614151,0.001,25.357771158218384
46,0.14237313717603683,0.14659425616264343,0.001,22.247076272964478
47,0.14163747479518254,0.14801273743311563,0.0005,24.866746187210083
48,0.14052040328582127,0.14122289915879568,0.0005,23.562217235565186
49,0.14045076072216034,0.14236146211624146,0.0005,23.5297634601593
